"Date","Time","Price","Volume"
23/12/2016,15:29:16.000000,225.460000,100
23/12/2016,15:29:16.000000,225.460000,100
23/12/2016,15:29:16.000000,225.460000,400
23/12/2016,15:29:16.000000,225.460000,100
23/12/2016,15:29:16.000000,225.460000,100
23/12/2016,15:29:16.000000,225.460000,100
23/12/2016,15:29:16.000000,225.460000,100
23/12/2016,15:29:16.000000,225.460000,100
23/12/2016,15:29:16.000000,225.460000,300
23/12/2016,15:29:16.000000,225.460000,200
23/12/2016,15:29:16.000000,225.460000,100
23/12/2016,15:29:16.000000,225.460000,200
23/12/2016,15:29:16.000000,225.460000,200
23/12/2016,15:29:16.000000,225.460000,100
23/12/2016,15:29:16.000000,225.460000,100
23/12/2016,15:29:16.000000,225.460000,200
23/12/2016,15:29:16.000000,225.460000,100
23/12/2016,15:29:16.000000,225.460000,100
23/12/2016,15:29:16.000000,225.460000,100
23/12/2016,15:29:16.000000,225.460000,100
23/12/2016,15:29:16.000000,225.460000,100
23/12/2016,15:29:16.000000,225.460000,100
23/12/2016,15:29:16.000000,225.460000,258
23/12/2016,15:29:16.000000,225.460000,100
23/12/2016,15:29:16.000000,225.460000,100
23/12/2016,15:29:16.000000,225.460000,100
23/12/2016,15:29:16.000000,225.460000,200
23/12/2016,15:29:16.000000,225.460000,300
23/12/2016,15:29:16.000000,225.460000,200
23/12/2016,15:29:16.000000,225.460000,100
23/12/2016,15:29:16.000000,225.460000,100
23/12/2016,15:29:16.000000,225.460000,200
23/12/2016,15:29:16.000000,225.460000,200
23/12/2016,15:29:16.000000,225.460000,100
23/12/2016,15:29:16.000000,225.460000,100
23/12/2016,15:29:16.000000,225.450000,100
23/12/2016,15:29:16.000000,225.455000,100
23/12/2016,15:29:16.000000,225.450000,100
23/12/2016,15:29:16.000000,225.450000,100
23/12/2016,15:29:16.000000,225.450000,200
23/12/2016,15:29:16.000000,225.452500,100
23/12/2016,15:29:16.000000,225.450000,100
23/12/2016,15:29:16.000000,225.450000,100
23/12/2016,15:29:16.000000,225.450000,100
23/12/2016,15:29:16.000000,225.450000,100
23/12/2016,15:29:16.000000,225.450000,100
23/12/2016,15:29:16.000000,225.450000,100
23/12/2016,15:29:16.000000,225.450000,200
23/12/2016,15:29:16.000000,225.450000,100
23/12/2016,15:29:16.000000,225.450000,200
23/12/2016,15:29:16.000000,225.450000,100
23/12/2016,15:29:16.000000,225.450000,100
23/12/2016,15:29:16.000000,225.450000,100
23/12/2016,15:29:16.000000,225.450000,100
23/12/2016,15:29:16.000000,225.450000,100
23/12/2016,15:29:16.000000,225.450000,100
23/12/2016,15:29:16.000000,225.450000,100
23/12/2016,15:29:16.000000,225.450000,100
23/12/2016,15:29:16.000000,225.450000,400
23/12/2016,15:29:16.000000,225.450000,200
23/12/2016,15:29:16.000000,225.450000,600
23/12/2016,15:29:16.000000,225.450000,100
23/12/2016,15:29:16.000000,225.452500,100
23/12/2016,15:29:16.000000,225.450000,200
23/12/2016,15:29:16.000000,225.450000,100
23/12/2016,15:29:16.000000,225.450000,100
23/12/2016,15:29:16.000000,225.450000,100
23/12/2016,15:29:16.000000,225.450000,100
23/12/2016,15:29:18.000000,225.455000,100
23/12/2016,15:29:18.000000,225.455000,100
23/12/2016,15:29:18.000000,225.460000,400
23/12/2016,15:29:18.000000,225.460000,400
23/12/2016,15:29:18.000000,225.460000,200
23/12/2016,15:29:18.000000,225.460000,100
23/12/2016,15:29:18.000000,225.460000,100
23/12/2016,15:29:18.000000,225.455000,100
23/12/2016,15:29:18.000000,225.460000,100
23/12/2016,15:29:19.000000,225.470000,100
23/12/2016,15:29:19.000000,225.470000,300
23/12/2016,15:29:19.000000,225.470000,200
23/12/2016,15:29:19.000000,225.470000,100
23/12/2016,15:29:19.000000,225.470000,100
23/12/2016,15:29:19.000000,225.470000,100
23/12/2016,15:29:19.000000,225.470000,100
23/12/2016,15:29:19.000000,225.470000,100
23/12/2016,15:29:19.000000,225.470000,100
23/12/2016,15:29:19.000000,225.470000,500
23/12/2016,15:29:19.000000,225.470000,300
23/12/2016,15:29:19.000000,225.470000,100
23/12/2016,15:29:19.000000,225.470000,100
23/12/2016,15:29:19.000000,225.470000,100
23/12/2016,15:29:19.000000,225.470000,400
23/12/2016,15:29:19.000000,225.470000,100
23/12/2016,15:29:19.000000,225.470000,200
23/12/2016,15:29:19.000000,225.470000,100
23/12/2016,15:29:19.000000,225.470000,100
23/12/2016,15:29:19.000000,225.470000,200
23/12/2016,15:29:19.000000,225.470000,100
23/12/2016,15:29:19.000000,225.470000,100
23/12/2016,15:29:19.000000,225.470000,200
23/12/2016,15:29:19.000000,225.470000,100
23/12/2016,15:29:19.000000,225.470000,100
23/12/2016,15:29:19.000000,225.470000,100
23/12/2016,15:29:19.000000,225.470000,100
23/12/2016,15:29:19.000000,225.470000,100
23/12/2016,15:29:19.000000,225.470000,100
23/12/2016,15:29:19.000000,225.470000,100
23/12/2016,15:29:19.000000,225.470000,400
23/12/2016,15:29:19.000000,225.470000,200
23/12/2016,15:29:19.000000,225.470000,200
23/12/2016,15:29:19.000000,225.470000,200
23/12/2016,15:29:19.000000,225.470000,200
23/12/2016,15:29:19.000000,225.470000,100
23/12/2016,15:29:19.000000,225.470000,100
23/12/2016,15:29:19.000000,225.470000,100
23/12/2016,15:29:19.000000,225.470000,200
23/12/2016,15:29:19.000000,225.470000,100
23/12/2016,15:29:21.000000,225.475000,100
23/12/2016,15:29:21.000000,225.470000,600
23/12/2016,15:29:21.000000,225.470000,600
23/12/2016,15:29:21.000000,225.470000,200
23/12/2016,15:29:21.000000,225.470000,400
23/12/2016,15:29:21.000000,225.470000,100
23/12/2016,15:29:21.000000,225.470000,100
23/12/2016,15:29:22.000000,225.470000,100
23/12/2016,15:29:22.000000,225.470000,200
23/12/2016,15:29:22.000000,225.470000,100
23/12/2016,15:29:22.000000,225.470000,450
23/12/2016,15:29:22.000000,225.475000,100
23/12/2016,15:29:26.000000,225.470000,200
23/12/2016,15:29:26.000000,225.470000,200
23/12/2016,15:29:26.000000,225.470000,100
23/12/2016,15:29:26.000000,225.470000,100
23/12/2016,15:29:26.000000,225.470000,100
23/12/2016,15:29:26.000000,225.470000,200
23/12/2016,15:29:26.000000,225.470000,100
23/12/2016,15:29:26.000000,225.470000,250
23/12/2016,15:29:26.000000,225.470000,100
23/12/2016,15:29:26.000000,225.470000,100
23/12/2016,15:29:26.000000,225.470000,100
23/12/2016,15:29:26.000000,225.470000,200
23/12/2016,15:29:26.000000,225.470000,700
23/12/2016,15:29:26.000000,225.470000,100
23/12/2016,15:29:26.000000,225.470000,100
23/12/2016,15:29:26.000000,225.470000,100
23/12/2016,15:29:26.000000,225.470000,200
23/12/2016,15:29:26.000000,225.470000,100
23/12/2016,15:29:26.000000,225.470000,100
23/12/2016,15:29:26.000000,225.460000,100
23/12/2016,15:29:26.000000,225.460000,100
23/12/2016,15:29:26.000000,225.460000,100
23/12/2016,15:29:27.000000,225.460000,100
23/12/2016,15:29:27.000000,225.460000,100
23/12/2016,15:29:27.000000,225.460000,100
23/12/2016,15:29:27.000000,225.460000,100
23/12/2016,15:29:27.000000,225.460000,100
23/12/2016,15:29:34.000000,225.469900,289
23/12/2016,15:29:37.000000,225.460500,791
23/12/2016,15:29:40.000000,225.460000,100
23/12/2016,15:29:40.000000,225.460000,100
23/12/2016,15:29:48.000000,225.465000,100
23/12/2016,15:29:54.000000,225.465000,100
23/12/2016,15:29:56.000000,225.465000,100
23/12/2016,15:29:56.000000,225.460000,100
23/12/2016,15:29:57.000000,225.460000,100
23/12/2016,15:29:57.000000,225.460000,100
23/12/2016,15:29:57.000000,225.460000,430
23/12/2016,15:30:03.000000,225.465000,100
23/12/2016,15:30:05.000000,225.460000,200
23/12/2016,15:30:06.000000,225.465000,100
23/12/2016,15:30:06.000000,225.465000,100
23/12/2016,15:30:06.000000,225.465000,100
23/12/2016,15:30:11.000000,225.460000,115
23/12/2016,15:30:11.000000,225.465000,100
23/12/2016,15:30:12.000000,225.465000,100
23/12/2016,15:30:13.000000,225.465000,100
23/12/2016,15:30:15.000000,225.470000,100
23/12/2016,15:30:15.000000,225.470000,200
23/12/2016,15:30:15.000000,225.465000,400
23/12/2016,15:30:15.000000,225.465000,400
23/12/2016,15:30:15.000000,225.465000,200
23/12/2016,15:30:15.000000,225.465000,100
23/12/2016,15:30:15.000000,225.465000,100
23/12/2016,15:30:15.000000,225.465000,100
23/12/2016,15:30:15.000000,225.465000,100
23/12/2016,15:30:15.000000,225.465000,100
23/12/2016,15:30:15.000000,225.470000,100
23/12/2016,15:30:15.000000,225.470000,100
23/12/2016,15:30:15.000000,225.470000,100
23/12/2016,15:30:15.000000,225.465000,100
23/12/2016,15:30:15.000000,225.465000,100
23/12/2016,15:30:15.000000,225.470000,400
23/12/2016,15:30:15.000000,225.470000,100
23/12/2016,15:30:15.000000,225.470000,100
23/12/2016,15:30:15.000000,225.470000,100
23/12/2016,15:30:15.000000,225.470000,184
23/12/2016,15:30:16.000000,225.465000,100
23/12/2016,15:30:16.000000,225.465000,100
23/12/2016,15:30:17.000000,225.470000,1000
23/12/2016,15:30:18.000000,225.470000,100
23/12/2016,15:30:18.000000,225.470000,100
23/12/2016,15:30:18.000000,225.470000,100
23/12/2016,15:30:18.000000,225.470000,100
23/12/2016,15:30:18.000000,225.470000,100
23/12/2016,15:30:18.000000,225.470000,1100
23/12/2016,15:30:18.000000,225.460000,100
23/12/2016,15:30:18.000000,225.470000,100
23/12/2016,15:30:18.000000,225.470000,150
23/12/2016,15:30:18.000000,225.470000,150
23/12/2016,15:30:18.000000,225.470000,200
23/12/2016,15:30:18.000000,225.470000,100
23/12/2016,15:30:19.000000,225.460000,100
23/12/2016,15:30:19.000000,225.460000,100
23/12/2016,15:30:19.000000,225.470000,1000
23/12/2016,15:30:19.000000,225.460000,100
23/12/2016,15:30:21.000000,225.460000,100
23/12/2016,15:30:21.000000,225.465000,100
23/12/2016,15:30:23.000000,225.465000,100
23/12/2016,15:30:24.000000,225.470000,1916
23/12/2016,15:30:24.000000,225.470000,300
23/12/2016,15:30:24.000000,225.470000,100
23/12/2016,15:30:24.000000,225.470000,400
23/12/2016,15:30:24.000000,225.470000,100
23/12/2016,15:30:24.000000,225.470000,300
23/12/2016,15:30:24.000000,225.470000,100
23/12/2016,15:30:24.000000,225.470000,100
23/12/2016,15:30:24.000000,225.470000,100
23/12/2016,15:30:24.000000,225.470000,100
23/12/2016,15:30:24.000000,225.470000,100
23/12/2016,15:30:24.000000,225.470000,300
23/12/2016,15:30:24.000000,225.470000,100
23/12/2016,15:30:24.000000,225.470000,200
23/12/2016,15:30:24.000000,225.470000,100
23/12/2016,15:30:24.000000,225.470000,100
23/12/2016,15:30:24.000000,225.470000,100
23/12/2016,15:30:24.000000,225.470000,100
23/12/2016,15:30:24.000000,225.470000,200
23/12/2016,15:30:24.000000,225.470000,435
23/12/2016,15:30:24.000000,225.470000,300
23/12/2016,15:30:24.000000,225.470000,100
23/12/2016,15:30:24.000000,225.470000,150
23/12/2016,15:30:24.000000,225.470000,200
23/12/2016,15:30:24.000000,225.470000,100
23/12/2016,15:30:24.000000,225.470000,100
23/12/2016,15:30:24.000000,225.470000,100
23/12/2016,15:30:24.000000,225.480000,100
23/12/2016,15:30:24.000000,225.480000,400
23/12/2016,15:30:24.000000,225.480000,1500
23/12/2016,15:30:24.000000,225.480000,200
23/12/2016,15:30:24.000000,225.480000,2000
23/12/2016,15:30:24.000000,225.480000,400
23/12/2016,15:30:24.000000,225.480000,200
23/12/2016,15:30:24.000000,225.480000,100
23/12/2016,15:30:24.000000,225.480000,200
23/12/2016,15:30:24.000000,225.480000,100
23/12/2016,15:30:24.000000,225.480000,100
23/12/2016,15:30:24.000000,225.480000,100
23/12/2016,15:30:24.000000,225.480000,100
23/12/2016,15:30:24.000000,225.480000,100
23/12/2016,15:30:24.000000,225.480000,100
23/12/2016,15:30:24.000000,225.480000,100
23/12/2016,15:30:24.000000,225.480000,100
23/12/2016,15:30:24.000000,225.480000,100
23/12/2016,15:30:24.000000,225.480000,500
23/12/2016,15:30:24.000000,225.480000,4000
23/12/2016,15:30:24.000000,225.480000,600
23/12/2016,15:30:24.000000,225.480000,100
23/12/2016,15:30:24.000000,225.480000,200
23/12/2016,15:30:24.000000,225.480000,6300
23/12/2016,15:30:24.000000,225.480000,600
23/12/2016,15:30:24.000000,225.480000,100
23/12/2016,15:30:24.000000,225.480000,100
23/12/2016,15:30:24.000000,225.480000,300
23/12/2016,15:30:24.000000,225.480000,200
23/12/2016,15:30:24.000000,225.475000,100
23/12/2016,15:30:24.000000,225.480000,300
23/12/2016,15:30:24.000000,225.480000,390
23/12/2016,15:30:24.000000,225.480000,100
23/12/2016,15:30:24.000000,225.480000,200
23/12/2016,15:30:24.000000,225.480000,400
23/12/2016,15:30:24.000000,225.480000,100
23/12/2016,15:30:24.000000,225.480000,100
23/12/2016,15:30:24.000000,225.480000,100
23/12/2016,15:30:24.000000,225.480000,400
23/12/2016,15:30:24.000000,225.480000,1000
23/12/2016,15:30:24.000000,225.480000,200
23/12/2016,15:30:24.000000,225.480000,100
23/12/2016,15:30:24.000000,225.480000,200
23/12/2016,15:30:24.000000,225.480000,900
23/12/2016,15:30:24.000000,225.480000,100
23/12/2016,15:30:24.000000,225.480000,400
23/12/2016,15:30:24.000000,225.480000,110
23/12/2016,15:30:24.000000,225.480000,100
23/12/2016,15:30:24.000000,225.480000,600
23/12/2016,15:30:24.000000,225.480000,400
23/12/2016,15:30:24.000000,225.480000,400
23/12/2016,15:30:24.000000,225.480000,100
23/12/2016,15:30:24.000000,225.480000,100
23/12/2016,15:30:24.000000,225.480000,100
23/12/2016,15:30:24.000000,225.480000,100
23/12/2016,15:30:24.000000,225.480000,190
23/12/2016,15:30:24.000000,225.475000,100
23/12/2016,15:30:24.000000,225.465000,100
23/12/2016,15:30:24.000000,225.480000,100
23/12/2016,15:30:24.000000,225.480000,100
23/12/2016,15:30:24.000000,225.480000,101
23/12/2016,15:30:24.000000,225.480000,600
23/12/2016,15:30:24.000000,225.480000,400
23/12/2016,15:30:24.000000,225.480000,600
23/12/2016,15:30:24.000000,225.480000,1600
23/12/2016,15:30:24.000000,225.480000,100
23/12/2016,15:30:24.000000,225.480000,100
23/12/2016,15:30:24.000000,225.480000,100
23/12/2016,15:30:24.000000,225.480000,100
23/12/2016,15:30:24.000000,225.480000,100
23/12/2016,15:30:24.000000,225.480000,200
23/12/2016,15:30:24.000000,225.480000,200
23/12/2016,15:30:24.000000,225.480000,100
23/12/2016,15:30:24.000000,225.480000,100
23/12/2016,15:30:24.000000,225.480000,100
23/12/2016,15:30:24.000000,225.480000,200
23/12/2016,15:30:24.000000,225.480000,100
23/12/2016,15:30:24.000000,225.480000,100
23/12/2016,15:30:24.000000,225.480000,300
23/12/2016,15:30:24.000000,225.480000,100
23/12/2016,15:30:24.000000,225.490000,200
23/12/2016,15:30:24.000000,225.480000,300
23/12/2016,15:30:24.000000,225.490000,100
23/12/2016,15:30:24.000000,225.490000,573
23/12/2016,15:30:24.000000,225.480000,301
23/12/2016,15:30:24.000000,225.490000,400
23/12/2016,15:30:24.000000,225.490000,100
23/12/2016,15:30:24.000000,225.490000,200
23/12/2016,15:30:24.000000,225.480000,300
23/12/2016,15:30:24.000000,225.490000,400
23/12/2016,15:30:24.000000,225.490000,400
23/12/2016,15:30:24.000000,225.490000,100
23/12/2016,15:30:24.000000,225.490000,200
23/12/2016,15:30:24.000000,225.490000,100
23/12/2016,15:30:24.000000,225.490000,100
23/12/2016,15:30:24.000000,225.490000,143
23/12/2016,15:30:24.000000,225.480000,200
23/12/2016,15:30:24.000000,225.480000,200
23/12/2016,15:30:24.000000,225.480000,1000
23/12/2016,15:30:24.000000,225.480000,344
23/12/2016,15:30:24.000000,225.480000,200
23/12/2016,15:30:24.000000,225.480000,194
23/12/2016,15:30:24.000000,225.480000,100
23/12/2016,15:30:24.000000,225.480000,300
23/12/2016,15:30:24.000000,225.480000,100
23/12/2016,15:30:24.000000,225.480000,100
23/12/2016,15:30:24.000000,225.480000,129
23/12/2016,15:30:24.000000,225.480000,100
23/12/2016,15:30:24.000000,225.480000,315
23/12/2016,15:30:24.000000,225.480000,100
23/12/2016,15:30:24.000000,225.480000,200
23/12/2016,15:30:24.000000,225.480000,100
23/12/2016,15:30:24.000000,225.480000,100
23/12/2016,15:30:24.000000,225.480000,100
23/12/2016,15:30:24.000000,225.480000,100
23/12/2016,15:30:24.000000,225.480000,100
23/12/2016,15:30:24.000000,225.480000,200
23/12/2016,15:30:24.000000,225.480000,100
23/12/2016,15:30:24.000000,225.480000,102
23/12/2016,15:30:24.000000,225.480000,100
23/12/2016,15:30:24.000000,225.480000,200
23/12/2016,15:30:24.000000,225.480000,100
23/12/2016,15:30:24.000000,225.480000,200
23/12/2016,15:30:24.000000,225.480000,100
23/12/2016,15:30:24.000000,225.480000,100
23/12/2016,15:30:24.000000,225.480000,100
23/12/2016,15:30:24.000000,225.480000,100
23/12/2016,15:30:24.000000,225.480000,100
23/12/2016,15:30:24.000000,225.480000,100
23/12/2016,15:30:24.000000,225.480000,100
23/12/2016,15:30:24.000000,225.480000,100
23/12/2016,15:30:24.000000,225.480000,100
23/12/2016,15:30:24.000000,225.480000,100
23/12/2016,15:30:24.000000,225.480000,100
23/12/2016,15:30:24.000000,225.480000,100
23/12/2016,15:30:24.000000,225.480000,100
23/12/2016,15:30:24.000000,225.480000,100
23/12/2016,15:30:24.000000,225.480000,100
23/12/2016,15:30:24.000000,225.480000,100
23/12/2016,15:30:24.000000,225.480000,100
23/12/2016,15:30:24.000000,225.480000,100
23/12/2016,15:30:24.000000,225.480000,100
23/12/2016,15:30:24.000000,225.480000,100
23/12/2016,15:30:24.000000,225.480000,200
23/12/2016,15:30:24.000000,225.480000,103
23/12/2016,15:30:24.000000,225.480000,400
23/12/2016,15:30:24.000000,225.480000,100
23/12/2016,15:30:24.000000,225.470000,100
23/12/2016,15:30:24.000000,225.470000,300
23/12/2016,15:30:24.000000,225.470000,200
23/12/2016,15:30:24.000000,225.470000,100
23/12/2016,15:30:24.000000,225.470000,100
23/12/2016,15:30:24.000000,225.470000,100
23/12/2016,15:30:24.000000,225.470000,100
23/12/2016,15:30:24.000000,225.470000,100
23/12/2016,15:30:24.000000,225.470000,100
23/12/2016,15:30:24.000000,225.470000,186
23/12/2016,15:30:24.000000,225.470000,100
23/12/2016,15:30:24.000000,225.470000,114
23/12/2016,15:30:24.000000,225.470000,200
23/12/2016,15:30:24.000000,225.470000,286
23/12/2016,15:30:24.000000,225.470000,200
23/12/2016,15:30:24.000000,225.470000,414
23/12/2016,15:30:24.000000,225.470000,100
23/12/2016,15:30:24.000000,225.470000,100
23/12/2016,15:30:24.000000,225.470000,700
23/12/2016,15:30:24.000000,225.470000,300
23/12/2016,15:30:24.000000,225.470000,100
23/12/2016,15:30:24.000000,225.470000,100
23/12/2016,15:30:24.000000,225.470000,200
23/12/2016,15:30:24.000000,225.470000,100
23/12/2016,15:30:25.000000,225.475000,100
23/12/2016,15:30:25.000000,225.470000,600
23/12/2016,15:30:25.000000,225.470000,100
23/12/2016,15:30:25.000000,225.470000,200
23/12/2016,15:30:25.000000,225.470000,400
23/12/2016,15:30:25.000000,225.470000,100
23/12/2016,15:30:25.000000,225.470000,300
23/12/2016,15:30:25.000000,225.470000,1400
23/12/2016,15:30:25.000000,225.470000,400
23/12/2016,15:30:25.000000,225.470000,200
23/12/2016,15:30:25.000000,225.470000,200
23/12/2016,15:30:25.000000,225.470000,400
23/12/2016,15:30:25.000000,225.470000,400
23/12/2016,15:30:25.000000,225.470000,100
23/12/2016,15:30:25.000000,225.470000,200
23/12/2016,15:30:25.000000,225.470000,100
23/12/2016,15:30:25.000000,225.470000,100
23/12/2016,15:30:25.000000,225.470000,199
23/12/2016,15:30:25.000000,225.470000,100
23/12/2016,15:30:25.000000,225.470000,100
23/12/2016,15:30:25.000000,225.470000,100
23/12/2016,15:30:25.000000,225.470000,700
23/12/2016,15:30:25.000000,225.470000,1700
23/12/2016,15:30:25.000000,225.470000,100
23/12/2016,15:30:25.000000,225.470000,300
23/12/2016,15:30:25.000000,225.470000,100
23/12/2016,15:30:25.000000,225.470000,300
23/12/2016,15:30:25.000000,225.470000,1000
23/12/2016,15:30:25.000000,225.470000,100
23/12/2016,15:30:25.000000,225.470000,100
23/12/2016,15:30:25.000000,225.470000,100
23/12/2016,15:30:25.000000,225.470000,100
23/12/2016,15:30:25.000000,225.470000,100
23/12/2016,15:30:25.000000,225.470000,200
23/12/2016,15:30:25.000000,225.470000,100
23/12/2016,15:30:25.000000,225.470000,100
23/12/2016,15:30:25.000000,225.470000,100
23/12/2016,15:30:25.000000,225.470000,300
23/12/2016,15:30:25.000000,225.470000,300
23/12/2016,15:30:25.000000,225.470000,200
23/12/2016,15:30:25.000000,225.470000,100
23/12/2016,15:30:25.000000,225.470000,100
23/12/2016,15:30:25.000000,225.470000,200
23/12/2016,15:30:25.000000,225.470000,300
23/12/2016,15:30:25.000000,225.470000,200
23/12/2016,15:30:25.000000,225.470000,100
23/12/2016,15:30:25.000000,225.470000,100
23/12/2016,15:30:25.000000,225.470000,500
23/12/2016,15:30:25.000000,225.470000,517
23/12/2016,15:30:25.000000,225.470000,283
23/12/2016,15:30:25.000000,225.470000,100
23/12/2016,15:30:25.000000,225.470000,100
23/12/2016,15:30:25.000000,225.470000,100
23/12/2016,15:30:25.000000,225.470000,100
23/12/2016,15:30:25.000000,225.470000,100
23/12/2016,15:30:25.000000,225.470000,300
23/12/2016,15:30:25.000000,225.470000,400
23/12/2016,15:30:25.000000,225.470000,200
23/12/2016,15:30:25.000000,225.470000,250
23/12/2016,15:30:25.000000,225.470000,200
23/12/2016,15:30:25.000000,225.470000,100
23/12/2016,15:30:25.000000,225.470000,100
23/12/2016,15:30:25.000000,225.470000,100
23/12/2016,15:30:25.000000,225.470000,400
23/12/2016,15:30:25.000000,225.470000,100
23/12/2016,15:30:25.000000,225.470000,1300
23/12/2016,15:30:25.000000,225.470000,917
23/12/2016,15:30:25.000000,225.470000,100
23/12/2016,15:30:25.000000,225.470000,300
23/12/2016,15:30:25.000000,225.470000,300
23/12/2016,15:30:25.000000,225.470000,400
23/12/2016,15:30:25.000000,225.470000,100
23/12/2016,15:30:25.000000,225.470000,300
23/12/2016,15:30:25.000000,225.470000,473
23/12/2016,15:30:25.000000,225.470000,100
23/12/2016,15:30:25.000000,225.470000,200
23/12/2016,15:30:25.000000,225.470000,100
23/12/2016,15:30:25.000000,225.470000,100
23/12/2016,15:30:25.000000,225.470000,500
23/12/2016,15:30:25.000000,225.470000,544
23/12/2016,15:30:25.000000,225.470000,100
23/12/2016,15:30:25.000000,225.470000,100
23/12/2016,15:30:25.000000,225.470000,156
23/12/2016,15:30:25.000000,225.470000,500
23/12/2016,15:30:25.000000,225.470000,544
23/12/2016,15:30:25.000000,225.470000,300
23/12/2016,15:30:25.000000,225.470000,350
23/12/2016,15:30:26.000000,225.470000,100
23/12/2016,15:30:26.000000,225.470000,100
23/12/2016,15:30:26.000000,225.470000,100
23/12/2016,15:30:26.000000,225.470000,100
23/12/2016,15:30:26.000000,225.470000,100
23/12/2016,15:30:26.000000,225.470000,100
23/12/2016,15:30:26.000000,225.475000,100
23/12/2016,15:30:26.000000,225.475000,100
23/12/2016,15:30:26.000000,225.475000,100
23/12/2016,15:30:28.000000,225.470000,100
23/12/2016,15:30:28.000000,225.470000,100
23/12/2016,15:30:30.000000,225.475000,100
23/12/2016,15:30:31.000000,225.475000,112
23/12/2016,15:30:31.000000,225.475000,100
23/12/2016,15:30:34.000000,225.475000,100
23/12/2016,15:30:34.000000,225.475000,100
23/12/2016,15:30:34.000000,225.475000,100
23/12/2016,15:30:34.000000,225.477500,100
23/12/2016,15:30:34.000000,225.477500,100
23/12/2016,15:30:34.000000,225.477500,100
23/12/2016,15:30:34.000000,225.475000,100
23/12/2016,15:30:34.000000,225.475000,100
23/12/2016,15:30:34.000000,225.475000,100
23/12/2016,15:30:34.000000,225.475000,100
23/12/2016,15:30:35.000000,225.475000,100
23/12/2016,15:30:35.000000,225.470000,122
23/12/2016,15:30:37.000000,225.475000,100
23/12/2016,15:30:37.000000,225.470000,200
23/12/2016,15:30:41.000000,225.475000,190
23/12/2016,15:30:41.000000,225.470000,100
23/12/2016,15:30:41.000000,225.470000,119
23/12/2016,15:30:41.000000,225.470000,200
23/12/2016,15:30:42.000000,225.475000,100
23/12/2016,15:30:42.000000,225.475000,100
23/12/2016,15:30:43.000000,225.470000,100
23/12/2016,15:30:44.000000,225.470000,200
23/12/2016,15:30:44.000000,225.470000,100
23/12/2016,15:30:45.000000,225.480000,100
23/12/2016,15:30:45.000000,225.480000,100
23/12/2016,15:30:45.000000,225.470000,600
23/12/2016,15:30:45.000000,225.470000,300
23/12/2016,15:30:45.000000,225.470000,300
23/12/2016,15:30:45.000000,225.470000,100
23/12/2016,15:30:45.000000,225.470000,100
23/12/2016,15:30:45.000000,225.470000,100
23/12/2016,15:30:45.000000,225.470000,100
23/12/2016,15:30:45.000000,225.470000,100
23/12/2016,15:30:45.000000,225.470000,100
23/12/2016,15:30:45.000000,225.470000,200
23/12/2016,15:30:47.000000,225.475000,100
23/12/2016,15:30:47.000000,225.475000,100
23/12/2016,15:30:47.000000,225.475000,100
23/12/2016,15:30:49.000000,225.470000,200
23/12/2016,15:30:49.000000,225.470000,200
23/12/2016,15:30:49.000000,225.470000,100
23/12/2016,15:30:49.000000,225.470000,100
23/12/2016,15:30:49.000000,225.470000,300
23/12/2016,15:30:49.000000,225.470000,200
23/12/2016,15:30:49.000000,225.470000,399
23/12/2016,15:30:49.000000,225.470000,199
23/12/2016,15:30:49.000000,225.470000,301
23/12/2016,15:30:49.000000,225.470000,200
23/12/2016,15:30:49.000000,225.470000,100
23/12/2016,15:30:49.000000,225.470000,100
23/12/2016,15:30:49.000000,225.470000,100
23/12/2016,15:30:49.000000,225.470000,100
23/12/2016,15:30:49.000000,225.470000,100
23/12/2016,15:30:49.000000,225.470000,100
23/12/2016,15:30:49.000000,225.470000,100
23/12/2016,15:30:49.000000,225.470000,900
23/12/2016,15:30:49.000000,225.470000,200
23/12/2016,15:30:49.000000,225.470000,100
23/12/2016,15:30:49.000000,225.465000,100
23/12/2016,15:30:49.000000,225.465000,100
23/12/2016,15:30:49.000000,225.465000,100
23/12/2016,15:30:49.000000,225.470000,100
23/12/2016,15:30:49.000000,225.465000,100
23/12/2016,15:30:49.000000,225.465000,100
23/12/2016,15:30:49.000000,225.465000,100
23/12/2016,15:30:49.000000,225.465000,100
23/12/2016,15:30:49.000000,225.465000,100
23/12/2016,15:30:49.000000,225.465000,100
23/12/2016,15:30:49.000000,225.465000,100
23/12/2016,15:30:49.000000,225.465000,100
23/12/2016,15:30:49.000000,225.465000,100
23/12/2016,15:30:49.000000,225.465000,100
23/12/2016,15:30:49.000000,225.465000,100
23/12/2016,15:30:49.000000,225.470000,100
23/12/2016,15:30:49.000000,225.470000,100
23/12/2016,15:30:49.000000,225.470000,100
23/12/2016,15:30:49.000000,225.470000,400
23/12/2016,15:30:49.000000,225.470000,100
23/12/2016,15:30:49.000000,225.470000,100
23/12/2016,15:30:49.000000,225.470000,100
23/12/2016,15:30:49.000000,225.470000,100
23/12/2016,15:30:49.000000,225.470000,100
23/12/2016,15:30:49.000000,225.470000,100
23/12/2016,15:30:49.000000,225.470000,100
23/12/2016,15:30:49.000000,225.470000,200
23/12/2016,15:30:49.000000,225.470000,200
23/12/2016,15:30:49.000000,225.465000,100
23/12/2016,15:30:49.000000,225.470000,100
23/12/2016,15:30:49.000000,225.470000,100
23/12/2016,15:30:49.000000,225.470000,100
